qid,query,docno,rank,score
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5045,12,89
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9180,13,88
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5981,14,87
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5984,15,86
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,4079,16,85
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5979,17,84
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9183,18,83
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9418,19,82
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8238,20,81
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,3272,21,80
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,10039,22,79
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,4833,23,78
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5976,24,77
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,3398,25,76
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,1852,26,75
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7304,27,74
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,1337,28,73
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9289,29,72
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,11311,30,71
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,1319,31,70
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9087,32,69
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8563,33,68
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7572,34,67
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9698,35,66
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5873,36,65
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9552,37,64
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,4205,38,63
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8448,39,62
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7176,40,61
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,1475,41,60
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,525,42,59
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7571,43,58
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8346,44,57
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7573,45,56
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,10486,46,55
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,10628,47,54
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6974,48,53
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,3397,49,52
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,2458,50,51
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8024,51,50
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,421,52,49
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9550,53,48
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,11312,54,47
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8672,55,46
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,4437,56,45
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,3504,57,44
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7083,58,43
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6530,59,42
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,939,60,41
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5561,61,40
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8567,62,39
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7179,63,38
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7900,64,37
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,654,65,36
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5980,66,35
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8668,67,34
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6795,68,33
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8121,69,32
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5358,70,31
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,155,71,30
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9949,72,29
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7177,73,28
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,943,74,27
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,666,75,26
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5563,76,25
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7898,77,24
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9421,78,23
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,937,79,22
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7908,80,21
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5663,81,20
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,11313,82,19
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6078,83,18
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8463,84,17
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,3506,85,16
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5753,86,15
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,10757,87,14
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9423,88,13
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,4078,89,12
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5982,90,11
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,4337,91,10
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5476,92,9
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,655,93,8
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5662,94,7
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7085,95,6
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6088,96,5
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6349,97,4
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9288,98,3
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5650,99,2
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5478,100,1
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3595,1,100
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4412,2,99
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7527,3,98
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,6138,4,97
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4057,5,96
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9252,6,95
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7346,7,94
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4199,8,93
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8205,9,92
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7985,10,91
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9414,11,90
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,10428,12,89
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,10805,13,88
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4705,14,87
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,6947,15,86
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1595,16,85
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4056,17,84
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4596,18,83
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5437,19,82
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3383,20,81
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4185,21,80
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5576,22,79
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1049,23,78
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1313,24,77
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7157,25,76
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1334,26,75
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7989,27,74
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7718,28,73
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4430,29,72
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2052,30,71
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,10484,31,70
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4183,32,69
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2687,33,68
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8217,34,67
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9666,35,66
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8200,36,65
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5441,37,64
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4063,38,63
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5826,39,62
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3618,40,61
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,397,41,60
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,6150,42,59
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7762,43,58
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9168,44,57
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9796,45,56
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,146,46,55
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4820,47,54
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5139,48,53
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,10087,49,52
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7697,50,51
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8817,51,50
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8002,52,49
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7429,53,48
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1588,54,47
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7654,55,46
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3480,56,45
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,6668,57,44
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,6782,58,43
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4320,59,42
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9869,60,41
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1,61,40
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5733,62,39
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8246,63,38
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4704,64,37
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4196,65,36
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,10157,66,35
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8299,67,34
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,282,68,33
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4184,69,32
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1137,70,31
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7695,71,30
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1077,72,29
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9788,73,28
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7173,74,27
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2322,75,26
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8815,76,25
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9537,77,24
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,10764,78,23
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2180,79,22
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1711,80,21
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9949,81,20
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5752,82,19
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2501,83,18
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8207,84,17
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,6422,85,16
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9708,86,15
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2041,87,14
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3857,88,13
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7178,89,12
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9946,90,11
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2192,91,10
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2175,92,9
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,6448,93,8
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2408,94,7
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9794,95,6
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1732,96,5
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7987,97,4
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4204,98,3
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2810,99,2
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5973,100,1
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1586,1,100
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,11429,2,99
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3559,3,98
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,7875,4,97
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5130,5,96
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,9165,6,95
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4308,7,94
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2373,8,93
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2511,9,92
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,148,10,91
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4307,11,90
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2675,12,89
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3374,13,88
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2927,14,87
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2193,15,86
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4522,16,85
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2290,17,84
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,10156,18,83
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2929,19,82
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,10160,20,81
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,9769,21,80
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2794,22,79
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5135,23,78
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,396,24,77
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3039,25,76
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,140,26,75
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,8315,27,74
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3252,28,73
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1713,29,72
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2340,30,71
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5429,31,70
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2513,32,69
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3688,33,68
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,8952,34,67
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,9412,35,66
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,7988,36,65
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3226,37,64
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1802,38,63
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3059,39,62
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,7304,40,61
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1591,41,60
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,276,42,59
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,9667,43,58
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2296,44,57
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,884,45,56
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,9668,46,55
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,646,47,54
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2041,48,53
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2766,49,52
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5016,50,51
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5538,51,50
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5634,52,49
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4709,53,48
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5427,54,47
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,593,55,46
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2788,56,45
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5428,57,44
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3447,58,43
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4918,59,42
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,521,60,41
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4202,61,40
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1675,62,39
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4054,63,38
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,6681,64,37
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,412,65,36
